_id,type,value,unit,location,deviceId,timestamp,receivedAt
6a30cab4ffdab552d5509e39,amplitude,83.58,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:01:56.613Z,2026-06-16T04:01:56.794Z
6a30cab9ffdab552d5509e3c,amplitude,54.08,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:02:01.630Z,2026-06-16T04:02:01.776Z
6a30cabeffdab552d5509e3f,amplitude,62.52,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:02:06.631Z,2026-06-16T04:02:06.814Z
6a30cac3ffdab552d5509e42,amplitude,66.43,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:02:11.646Z,2026-06-16T04:02:11.835Z
6a30cac8ffdab552d5509e45,amplitude,48.36,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:02:16.638Z,2026-06-16T04:02:16.798Z
6a30cacdffdab552d5509e48,amplitude,50,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:02:21.638Z,2026-06-16T04:02:21.805Z
6a30cad2ffdab552d5509e4b,amplitude,47.71,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:02:26.652Z,2026-06-16T04:02:26.818Z
6a30cad8ffdab552d5509e4e,amplitude,50.83,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:02:31.666Z,2026-06-16T04:02:32.153Z
6a30cadcffdab552d5509e51,amplitude,62.97,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:02:36.663Z,2026-06-16T04:02:36.847Z
6a30cae1ffdab552d5509e54,amplitude,61.39,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:02:41.660Z,2026-06-16T04:02:41.841Z
6a30cae6ffdab552d5509e57,amplitude,64.15,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:02:46.665Z,2026-06-16T04:02:46.836Z
6a30caebffdab552d5509e5a,amplitude,49.09,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:02:51.668Z,2026-06-16T04:02:51.868Z
6a30caf0ffdab552d5509e5d,amplitude,63.77,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:02:56.678Z,2026-06-16T04:02:56.854Z
6a30caf5ffdab552d5509e60,amplitude,48.12,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:03:01.687Z,2026-06-16T04:03:01.863Z
6a30cafaffdab552d5509e63,amplitude,49.76,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:03:06.698Z,2026-06-16T04:03:06.876Z
6a30caffffdab552d5509e66,amplitude,45.02,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:03:11.707Z,2026-06-16T04:03:11.852Z
6a30cb04ffdab552d5509e69,amplitude,52.12,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:03:16.719Z,2026-06-16T04:03:16.884Z
6a30cb09ffdab552d5509e6c,amplitude,50.91,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:03:21.735Z,2026-06-16T04:03:21.885Z
6a30cb0fffdab552d5509e6f,amplitude,47.18,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:03:26.768Z,2026-06-16T04:03:27.082Z
6a30cb13ffdab552d5509e72,amplitude,47.41,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:03:31.737Z,2026-06-16T04:03:31.880Z
6a30cb18ffdab552d5509e75,amplitude,43.03,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:03:36.747Z,2026-06-16T04:03:36.895Z
6a30cb1dffdab552d5509e78,amplitude,60.71,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:03:41.753Z,2026-06-16T04:03:41.892Z
6a30cb22ffdab552d5509e7b,amplitude,49.77,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:03:46.762Z,2026-06-16T04:03:46.915Z
6a30cb27ffdab552d5509e7e,amplitude,49.73,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:03:51.756Z,2026-06-16T04:03:51.912Z
6a30cb2cffdab552d5509e81,amplitude,48.4,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:03:56.775Z,2026-06-16T04:03:56.925Z
6a30cb31ffdab552d5509e84,amplitude,48.26,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:04:01.795Z,2026-06-16T04:04:01.945Z
6a30cb36ffdab552d5509e87,amplitude,46.98,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:04:06.805Z,2026-06-16T04:04:06.977Z
6a30cb3bffdab552d5509e8a,amplitude,48.85,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:04:11.810Z,2026-06-16T04:04:11.968Z
6a30cb40ffdab552d5509e8d,amplitude,43.8,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:04:16.816Z,2026-06-16T04:04:16.976Z
6a30cb46ffdab552d5509e90,amplitude,49.82,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:04:21.851Z,2026-06-16T04:04:22.004Z
6a30cb4bffdab552d5509e93,amplitude,44,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:04:26.836Z,2026-06-16T04:04:27.014Z
6a30cb50ffdab552d5509e96,amplitude,46.47,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:04:31.841Z,2026-06-16T04:04:32.040Z
6a30cb55ffdab552d5509e99,amplitude,48.8,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:04:36.909Z,2026-06-16T04:04:37.114Z
6a30cb5affdab552d5509e9c,amplitude,43.94,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:04:41.856Z,2026-06-16T04:04:42.008Z
6a30cb5fffdab552d5509e9f,amplitude,46.96,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:04:46.867Z,2026-06-16T04:04:47.053Z
6a30cb64ffdab552d5509ea2,amplitude,47.77,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:04:51.874Z,2026-06-16T04:04:52.010Z
6a30cb69ffdab552d5509ea5,amplitude,59.7,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:04:56.869Z,2026-06-16T04:04:57.011Z
6a30cb6effdab552d5509ea8,amplitude,74.86,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:05:01.872Z,2026-06-16T04:05:02.047Z
6a30cb73ffdab552d5509eab,amplitude,48.87,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:05:06.886Z,2026-06-16T04:05:07.053Z
6a30cb78ffdab552d5509eae,amplitude,56.63,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:05:11.885Z,2026-06-16T04:05:12.055Z
6a30cb7dffdab552d5509eb1,amplitude,66.94,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:05:16.894Z,2026-06-16T04:05:17.086Z
6a30cb82ffdab552d5509eb4,amplitude,49.91,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:05:21.895Z,2026-06-16T04:05:22.068Z
6a30cb87ffdab552d5509eb7,amplitude,52.08,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:05:26.971Z,2026-06-16T04:05:27.152Z
6a30cb8cffdab552d5509eba,amplitude,56.34,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:05:31.919Z,2026-06-16T04:05:32.067Z
6a30cb91ffdab552d5509ebd,amplitude,50.13,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:05:36.918Z,2026-06-16T04:05:37.168Z
6a30cb96ffdab552d5509ec0,amplitude,46.51,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:05:41.922Z,2026-06-16T04:05:42.093Z
6a30cb9bffdab552d5509ec3,amplitude,43.09,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:05:46.925Z,2026-06-16T04:05:47.181Z
6a30cba0ffdab552d5509ec6,amplitude,68.65,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:05:51.930Z,2026-06-16T04:05:52.171Z
6a30cba5ffdab552d5509ec9,amplitude,65.42,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:05:56.933Z,2026-06-16T04:05:57.147Z
6a30cbaaffdab552d5509ecc,amplitude,75.84,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:06:01.951Z,2026-06-16T04:06:02.147Z
6a30cbafffdab552d5509ecf,amplitude,68.19,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:06:06.945Z,2026-06-16T04:06:07.143Z
6a30cbb4ffdab552d5509ed2,amplitude,65.5,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:06:11.949Z,2026-06-16T04:06:12.102Z
6a30cbb9ffdab552d5509ed5,amplitude,62.68,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:06:16.966Z,2026-06-16T04:06:17.162Z
6a30cbbeffdab552d5509ed8,amplitude,46.97,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:06:21.970Z,2026-06-16T04:06:22.123Z
6a30cbc3ffdab552d5509edb,amplitude,50.32,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:06:26.958Z,2026-06-16T04:06:27.100Z
6a30cbc8ffdab552d5509ede,amplitude,48.37,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:06:31.973Z,2026-06-16T04:06:32.135Z
6a30cbcdffdab552d5509ee1,amplitude,69.56,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:06:36.964Z,2026-06-16T04:06:37.142Z
6a30cbd2ffdab552d5509ee4,amplitude,71.74,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:06:42.038Z,2026-06-16T04:06:42.203Z
6a30cbd7ffdab552d5509ee7,amplitude,73.91,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:06:47.051Z,2026-06-16T04:06:47.229Z
6a30cbdcffdab552d5509eea,amplitude,70.61,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:06:51.976Z,2026-06-16T04:06:52.194Z
6a30cbe1ffdab552d5509eed,amplitude,64.73,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:06:56.996Z,2026-06-16T04:06:57.185Z
6a30cbe6ffdab552d5509ef0,amplitude,67.53,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:07:02.037Z,2026-06-16T04:07:02.207Z
6a30cbebffdab552d5509ef3,amplitude,66.72,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:07:07.009Z,2026-06-16T04:07:07.186Z
6a30cbf0ffdab552d5509ef6,amplitude,63.84,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:07:12.033Z,2026-06-16T04:07:12.224Z
6a30cbf5ffdab552d5509ef9,amplitude,67.03,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:07:17.032Z,2026-06-16T04:07:17.247Z
6a30cbfaffdab552d5509efc,amplitude,71.58,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:07:22.039Z,2026-06-16T04:07:22.181Z
6a30cbffffdab552d5509eff,amplitude,69.8,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:07:27.051Z,2026-06-16T04:07:27.222Z
6a30cc04ffdab552d5509f02,amplitude,61.23,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:07:32.050Z,2026-06-16T04:07:32.200Z
6a30cc09ffdab552d5509f05,amplitude,67.32,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:07:37.049Z,2026-06-16T04:07:37.277Z
6a30cc0effdab552d5509f08,amplitude,66.1,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:07:42.171Z,2026-06-16T04:07:42.355Z
6a30cc13ffdab552d5509f0b,amplitude,62.99,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:07:47.074Z,2026-06-16T04:07:47.547Z
6a30cc18ffdab552d5509f0e,amplitude,66.06,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:07:52.085Z,2026-06-16T04:07:52.316Z
6a30cc1dffdab552d5509f11,amplitude,58.78,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:07:57.104Z,2026-06-16T04:07:57.257Z
6a30cc22ffdab552d5509f14,amplitude,67.14,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:08:02.116Z,2026-06-16T04:08:02.275Z
6a30cc27ffdab552d5509f17,amplitude,61.65,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:08:07.127Z,2026-06-16T04:08:07.362Z
6a30cc2cffdab552d5509f1a,amplitude,69.45,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:08:12.133Z,2026-06-16T04:08:12.301Z
6a30cc31ffdab552d5509f1d,amplitude,69.21,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:08:17.143Z,2026-06-16T04:08:17.328Z
6a30cc36ffdab552d5509f20,amplitude,67.67,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:08:22.160Z,2026-06-16T04:08:22.357Z
6a30cc3bffdab552d5509f23,amplitude,62.7,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:08:27.155Z,2026-06-16T04:08:27.519Z
6a30cc40ffdab552d5509f26,amplitude,66.19,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:08:32.162Z,2026-06-16T04:08:32.344Z
6a30cc45ffdab552d5509f29,amplitude,67.3,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:08:37.172Z,2026-06-16T04:08:37.391Z
6a30cc4affdab552d5509f2c,amplitude,50.05,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:08:42.220Z,2026-06-16T04:08:42.388Z
6a30cc4fffdab552d5509f2f,amplitude,60.34,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:08:47.304Z,2026-06-16T04:08:47.503Z
6a30cc54ffdab552d5509f32,amplitude,59.74,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:08:52.198Z,2026-06-16T04:08:52.380Z
6a30cc59ffdab552d5509f35,amplitude,60.63,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:08:57.197Z,2026-06-16T04:08:57.392Z
6a30cc5effdab552d5509f38,amplitude,65.91,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:09:02.203Z,2026-06-16T04:09:02.387Z
6a30cc63ffdab552d5509f3b,amplitude,55.01,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:09:07.204Z,2026-06-16T04:09:07.498Z
6a30cc68ffdab552d5509f3e,amplitude,61.46,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:09:12.221Z,2026-06-16T04:09:12.397Z
6a30cc6dffdab552d5509f41,amplitude,69.48,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:09:17.244Z,2026-06-16T04:09:17.393Z
6a30cc72ffdab552d5509f44,amplitude,64.36,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:09:22.248Z,2026-06-16T04:09:22.418Z
6a30cc77ffdab552d5509f47,amplitude,62.34,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:09:27.238Z,2026-06-16T04:09:27.388Z
6a30cc7cffdab552d5509f4a,amplitude,56.6,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:09:32.274Z,2026-06-16T04:09:32.441Z
6a30cc81ffdab552d5509f4d,amplitude,65.95,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:09:37.260Z,2026-06-16T04:09:37.453Z
6a30cc86ffdab552d5509f50,amplitude,68.77,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:09:42.271Z,2026-06-16T04:09:42.459Z
6a30cc8bffdab552d5509f53,amplitude,56.4,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:09:47.281Z,2026-06-16T04:09:47.462Z
6a30cc90ffdab552d5509f56,amplitude,65.16,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:09:52.279Z,2026-06-16T04:09:52.535Z
6a30cc95ffdab552d5509f59,amplitude,64.6,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:09:57.290Z,2026-06-16T04:09:57.481Z
6a30cc9affdab552d5509f5c,amplitude,55.4,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:10:02.320Z,2026-06-16T04:10:02.464Z
6a30cc9fffdab552d5509f5f,amplitude,54.38,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:10:07.322Z,2026-06-16T04:10:07.758Z
6a30cca6ffdab552d5509f62,amplitude,55.07,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:10:12.319Z,2026-06-16T04:10:14.765Z
6a30cca9ffdab552d5509f65,amplitude,54.9,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:10:17.323Z,2026-06-16T04:10:17.534Z
6a30ccaeffdab552d5509f68,amplitude,60.69,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:10:22.346Z,2026-06-16T04:10:22.508Z
6a30ccb3ffdab552d5509f6b,amplitude,63.99,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:10:27.346Z,2026-06-16T04:10:27.521Z
6a30ccb8ffdab552d5509f6e,amplitude,54.35,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:10:32.350Z,2026-06-16T04:10:32.532Z
6a30ccbdffdab552d5509f71,amplitude,52.74,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:10:37.376Z,2026-06-16T04:10:37.549Z
6a30ccc2ffdab552d5509f74,amplitude,66.61,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:10:42.369Z,2026-06-16T04:10:42.540Z
6a30ccc7ffdab552d5509f77,amplitude,58.39,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:10:47.388Z,2026-06-16T04:10:47.561Z
6a30ccccffdab552d5509f7a,amplitude,62.16,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:10:52.376Z,2026-06-16T04:10:52.543Z
6a30ccd1ffdab552d5509f7d,amplitude,57.63,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:10:57.378Z,2026-06-16T04:10:57.556Z
6a30ccd6ffdab552d5509f80,amplitude,59.28,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:11:02.401Z,2026-06-16T04:11:02.554Z
6a30ccdbffdab552d5509f83,amplitude,64.74,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:11:07.415Z,2026-06-16T04:11:07.581Z
6a30cce0ffdab552d5509f86,amplitude,62.08,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:11:12.428Z,2026-06-16T04:11:12.601Z
6a30cce6ffdab552d5509f89,amplitude,60.87,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:11:17.442Z,2026-06-16T04:11:18.033Z
6a30cceaffdab552d5509f8c,amplitude,70.95,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:11:22.432Z,2026-06-16T04:11:22.607Z
6a30ccefffdab552d5509f8f,amplitude,48.24,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:11:27.438Z,2026-06-16T04:11:27.604Z
6a30ccf4ffdab552d5509f92,amplitude,48.74,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:11:32.435Z,2026-06-16T04:11:32.594Z
6a30ccf9ffdab552d5509f95,amplitude,53.86,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:11:37.459Z,2026-06-16T04:11:37.627Z
6a30ccfeffdab552d5509f98,amplitude,48.63,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:11:42.460Z,2026-06-16T04:11:42.622Z
6a30cd03ffdab552d5509f9b,amplitude,59.88,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:11:47.463Z,2026-06-16T04:11:47.622Z
6a30cd08ffdab552d5509f9e,amplitude,71.27,dB,auberge-gaspesie,6a2d09e3b36c2f20de8ad53f,2026-06-16T04:11:52.474Z,2026-06-16T04:11:52.630Z
